sample_id,latitude,longitude,elevation_m,slope_deg,aspect_deg,depth_m,formation,mn_pct,fe_pct,sio2_pct,ore_thickness_m,is_manganese
GS04409,21.421892721312943,80.30336239065785,782.7822123510457,15.878444643848411,147.8157918083188,56.621069103747466,Gondite,16.423221357743902,13.54872778327785,39.16974389658115,10.297235895547429,1
GS04410,21.230703224755494,80.16295140594754,764.4505016011993,24.908351194498756,236.87084709547628,70.6357679924261,Manganiferous_Formation,26.654726407812984,11.18827398165471,17.660357402035963,1.2332953121910637,1
GS04411,21.201674977451184,80.36838988379431,680.8725084395534,32.8003552214018,134.06564276119943,22.238953296094543,Gondite,20.661792126965906,9.575393472612106,5.0,1.33885871794466,0
GS04412,21.468173733518768,80.40157507377657,591.2993538362948,31.293282074473478,250.38585228509783,14.431272146358785,Granite,23.389256698659562,19.922545362683675,13.073842106165873,1.5488360106772696,0
GS04413,21.456727806720576,80.14415769369997,558.3008741787762,2.0157140062447003,91.54616924077169,60.84043389752509,Laterite,16.893956161968852,12.801925887204803,32.11432274443545,0.7310050254408057,0
GS04414,21.364315523999846,80.28712096481493,622.88327784897,5.917513089486776,7.894995276742658,14.683337901251958,Manganiferous_Formation,41.81119100049632,12.435040838553363,38.09910087726972,7.65510281134672,1
GS04415,21.395857630412813,80.12834868026195,702.724941249131,26.41090194952273,341.20350532366325,3.3004128290365298,Gondite,15.254059481611014,20.175263518619936,24.144239504965732,0.1,0
GS04416,21.366177200236837,80.3392729782168,777.8652955518356,24.111258781135657,5.8923950544298,49.53945763062231,Quartzite,20.2141004073983,14.375006669470222,43.79685373958079,3.025656345544331,0
GS04417,21.209602017937954,80.20576171917186,679.221292408756,4.662650791404314,296.67574426806254,19.18011330442802,Gondite,0.3484770512322086,19.901794142207944,17.046756050293432,1.853146634848743,0
GS04418,21.334148642486984,80.31104978273548,731.8105955961865,17.57226037005487,60.889533596090565,13.744832714284776,Manganiferous_Formation,43.0171474249563,7.413552163638542,24.55449837100799,16.074753729759262,1
GS04419,21.270832902158915,80.30698440375372,632.8284759668538,27.328512087985345,141.19928229673005,78.5282193371605,Laterite,25.82820269010513,17.164779573081415,38.15422451208099,0.610009519480539,0
GS04420,21.239369675640546,80.46974173847752,693.5938387659285,7.657323879194278,296.0972555421801,23.349198671978215,Laterite,9.897241446697494,19.196611778569768,40.62486738015991,15.221242004052572,1
GS04421,21.58268817355574,80.3196332890275,707.6349780634021,30.49506725071332,74.13557411244433,72.27546321724286,Gondite,6.863890991462474,10.850660007604755,22.9006222988652,0.8548462307733985,0
GS04422,21.439743890016867,80.33319939188732,511.42840069032303,1.8540121187128789,311.65473798901286,14.257501271088344,Schist,22.67289606691645,14.108152038167974,16.42840330640602,0.5619097560772591,0
GS04423,21.491462513694643,80.26066125030574,621.0592838336443,27.376827977382586,179.1932180766845,65.51817056499482,Schist,5.512824623645025,14.2116220768471,43.712623096601746,6.549519748569811,1
GS04424,21.326145497306445,80.47963184127313,716.4790268994509,21.55366149264546,131.81524657821956,40.16150984387856,Quartzite,9.421079716821685,16.048196085748533,16.686095459021484,5.831302818945093,1
GS04425,21.357258851797607,80.41087436377585,669.2127834945595,11.031977132902218,238.47758882508103,6.287581529279622,Manganiferous_Formation,26.224752157872494,15.800383177867026,19.69721312861197,3.10965944698531,1
GS04426,21.294769597558687,80.21416211612113,566.2439466294347,25.232639191966896,122.9002999131447,58.68842349148579,Gondite,6.4073415289285744,10.443969006888446,51.700191501919655,1.861295476933202,0
GS04427,21.238786268386168,80.43768383431049,479.89143369908504,27.38280283029059,125.02380923868853,71.3658697387824,Granite,18.125171513954914,14.69972570849341,37.038667378599555,0.6693879728409129,0
GS04428,21.271612654976632,80.27295854407403,624.3953478288596,32.686463995638924,264.06950073778916,13.041359226841722,Manganiferous_Formation,29.725950604862195,20.085884878408905,29.848972917383705,5.975661204024023,1
GS04429,21.519005618118594,80.43146685741344,644.9890014974285,12.872113525399227,111.53960083407883,58.04721938689403,Manganiferous_Formation,38.8731633659131,19.215411276984874,36.03487415481787,11.493411108603066,1
GS04430,21.471018322073512,80.4291552273174,588.1253935120158,24.010585759298422,72.27815340759304,35.6042015258499,Granite,13.114987024878367,18.969219226219185,42.06943589853605,0.9146852964910481,0
GS04431,21.41877155039419,80.17554807470513,660.0159455919596,21.09156969271418,290.75260607876595,60.30963626053747,Quartzite,23.64721650685929,14.03610201032684,34.74460201836468,3.5227133358963,0
GS04432,21.390035949146707,80.38045645255343,685.4470723063026,18.382212430998095,289.93357214180344,57.11423585482446,Granite,20.1571130640701,25.644154123635616,24.182939474035965,2.727477523827247,1
GS04433,21.56897371346245,80.2162571877226,696.9481019508363,31.164576595426325,179.13085333447293,2.128018437040433,Gondite,8.293307209824423,20.149070942531303,67.20869378441137,11.674415974511469,1
GS04434,21.229093979111468,80.21899706799707,485.08567525473745,0.11085599484401132,189.59602181866384,14.297682877372413,Gondite,8.626600255569379,15.187094339647162,31.488383447654556,1.0196888336942138,0
GS04435,21.312240325295168,80.21853923075223,558.0000431534315,9.873906213625917,250.5875852763499,37.682179434581954,Granite,22.139235855681413,16.102053577953505,38.972558131648746,6.287987893285121,1
GS04436,21.339975141428287,80.39022729902398,628.6764146151685,18.839703384069054,183.33874503447603,74.68753375296642,Manganiferous_Formation,22.036790626280577,10.004896727963075,38.14183308003394,7.830082730698321,1
GS04437,21.512970324885117,80.19193041671701,690.0521191726225,6.2402641572793325,150.13438522892372,27.36587654038412,Gondite,12.133405610491709,16.966858455791527,28.60459450115271,0.17236655409335344,0
GS04438,21.59700584806479,80.10036233409843,684.2463809485025,31.77532868064654,358.1619095868285,50.309877622414554,Gondite,4.581206169554547,17.96537516863457,29.891732427137978,0.36127974696694265,0
GS04439,21.296268205902862,80.38609474139305,683.0308963513673,22.665829116455537,53.15055402692121,0.966699641154305,Laterite,16.753083515507832,18.513040422735486,52.85879260997358,12.130361479720627,1
GS04440,21.549722933654834,80.16847389753404,623.1607440621748,16.725904812119648,213.38207252634984,56.89015372375553,Quartzite,7.474548184937444,14.09658053904776,26.13226988465648,0.4994164189083022,0
GS04441,21.532249104172717,80.14179295812313,627.0656593883027,28.51456156733291,318.9106893872377,48.24546102022437,Granite,11.75470818188048,7.631503311861642,39.949158147531776,1.152933799304619,0
GS04442,21.289862959056705,80.19500644823762,599.0169512104782,15.781016701278633,247.3974148252013,57.23157972926127,Quartzite,11.863478538752739,16.208941730899124,45.7502468182487,0.4693816281398426,0
GS04443,21.35973303207969,80.25196020892908,703.7735889674093,19.552855417550333,317.13238767176585,72.3728490419956,Gondite,13.284924339397376,18.533967529653033,32.43028893300331,0.6808727493008068,0
GS04444,21.363869147717008,80.29036253098927,585.5657848582296,0.09628484438723495,121.08049932768213,11.719914649424803,Laterite,22.644291270337597,10.10723329822401,33.873392822707046,5.907835140102185,1
GS04445,21.591288267410626,80.11782801628505,709.5025476632699,12.799518556827573,97.91747145368612,20.92716768064537,Manganiferous_Formation,22.899697177132794,11.466260089393526,40.100530680759995,0.622955116501125,0
GS04446,21.27235676055156,80.48822933305094,664.5497266696352,4.857666532283941,306.4580592847577,79.66247137345137,Granite,6.810006926794203,21.707329126201966,33.35180633759639,0.9422644209324794,0
GS04447,21.519663188441914,80.38642522136782,646.8468865081393,24.139103823180186,141.88124742676578,12.502716680770156,Manganiferous_Formation,8.999406792487164,7.738414093655795,5.0,2.5802625785072504,1
GS04448,21.333677085669244,80.22927762612973,604.0302720156474,16.76594356415068,255.48563630063205,57.6501605220821,Quartzite,12.718407405573691,13.581328251057679,53.04660014250699,1.5373892029816256,0
GS04449,21.492348138310465,80.22747890291416,555.1120697185112,10.561514503758078,53.189488229081135,58.00607284087214,Manganiferous_Formation,28.419293721464705,20.442953656730335,7.58961701570113,4.966676909512648,1
GS04450,21.368004401718267,80.27941701974738,604.6643070535368,16.374131878010985,272.1017251356029,54.639499698845555,Schist,7.026690189153054,15.78857677056885,37.58572111303316,9.88946232511665,1
GS04451,21.431343905246617,80.35049792910522,626.899519196258,7.337046078297116,197.63375364895296,18.195247145166213,Manganiferous_Formation,25.5568040307536,9.43003253645849,13.536067071017039,5.391810998808752,1
GS04452,21.533044709330454,80.15854922663559,484.1682981893124,32.37803213701492,96.70019036776591,17.21072505710966,Schist,21.38535847466581,14.964842034447964,28.869447760531813,1.3891722280513628,0
GS04453,21.521666225993556,80.17557192550598,636.1851391265735,1.8890421392819552,178.0214270252058,53.30728544278304,Quartzite,19.783216594630254,19.129585661391403,29.762169243339194,1.123970492591327,0
GS04454,21.54656927341588,80.44377383313342,714.7050157618204,30.28959623536421,250.89970530229326,14.900014756737283,Quartzite,5.387641556196211,13.982472324081215,37.09005313146998,0.33544303556233734,0
GS04455,21.223846930137864,80.20250196955563,689.7052533803711,17.897557605667284,4.279107185058124,52.92506653924299,Laterite,9.473970892892655,17.987910574695377,24.474412766403475,0.41677480018570784,0
GS04456,21.4768202212159,80.25207799919006,615.2655886980945,21.663127364858603,229.4881411730866,39.40226256202544,Gondite,20.195027991417586,16.174950793378727,58.794015618974925,0.206501719415198,0
GS04457,21.255994950688706,80.44850874038005,653.2855408890659,10.591196731804633,194.9726801783788,30.930309411950727,Manganiferous_Formation,46.41700821852231,13.781969038793616,27.71730567092805,8.357016298122918,1
GS04458,21.366327427207363,80.36525913175993,611.06848014046,33.83441658780124,79.30302038882374,24.01858795023566,Quartzite,7.894532870326593,18.307707555040665,45.572501829217664,0.5925349904176976,0
GS04459,21.419435366021876,80.23668475173668,660.4132513334987,9.864783548182144,271.0731866314308,75.80615466584933,Quartzite,21.64826050462804,13.525859585133535,34.89374709453089,0.4874546293021726,0
GS04460,21.361095793898734,80.37347981828985,757.8075476620822,20.610729899910652,109.24595446795242,40.647492619423005,Quartzite,8.50808284424346,10.277446235638566,46.96721707589231,3.135332884329785,0
GS04461,21.407844670321204,80.10787328615255,717.7949161837413,34.76958467874951,99.66993535676332,44.90015700087696,Gondite,21.76411521080811,17.371978027235524,9.792199766482533,10.507210873251184,1
GS04462,21.59861052351945,80.39425706400455,686.4556013984927,30.838303873420603,169.63860563975618,75.94048677494284,Granite,10.027705674562608,14.337979436116154,26.543053988699736,1.7764129463273737,0
GS04463,21.25408692548514,80.2948064162065,615.4980561331397,18.771543885013713,243.41388423205132,52.31018544777069,Laterite,22.939762859506253,12.759443870433081,28.738448929668525,0.15810383088875124,0
GS04464,21.47018241813457,80.42527285891379,702.4956875061387,34.663108303852425,334.3845513154516,76.6282342205462,Manganiferous_Formation,23.478206654178535,14.782289374048773,24.402770471517666,9.788720501578167,1
GS04465,21.358400386554248,80.48185506080259,531.9186134038863,24.54794516064151,50.888607527557426,8.509339241815876,Gondite,9.830764912677628,21.38673540596848,41.224134050514564,11.363251540033218,1
GS04466,21.25320391956293,80.47031541979783,632.3352562606376,7.304514564963327,142.7285234706241,67.73117054179231,Manganiferous_Formation,29.062256048398268,10.939095188736019,27.424863261082905,7.160182060750074,1
GS04467,21.263494705349725,80.46370601738214,690.8597993876765,14.195867365253225,24.116253304546774,26.83317024184727,Quartzite,3.5831916850580523,15.042247692790548,34.111382215070826,9.684791178195834,1
GS04468,21.579709242498247,80.30486798237355,701.8294849833426,11.707266690404285,273.0782690898273,64.8390020056273,Manganiferous_Formation,15.114378482580713,7.762846817803638,26.250291744470033,2.1808895926151997,0
GS04469,21.551840598684706,80.24405684565558,696.8919143151019,12.04047978949162,161.18384028528985,68.45092993559828,Gondite,15.571079351284983,13.886526957940642,64.28613994484307,0.15212894048602907,0
GS04470,21.56281678416601,80.28601412989227,670.6381482446786,26.61597537759532,254.49448866774665,21.719030891404465,Granite,25.203818297976955,16.10645223425425,38.895121330414625,3.5827951815061874,1
GS04471,21.596613110330956,80.37595840132535,636.2992514641282,20.449202454547777,115.98999263146342,32.70644932123831,Laterite,19.56472201924681,14.897779506561312,8.297512772508327,2.892362825199913,0
GS04472,21.283326156003408,80.45359911074847,687.6583178878542,1.333244905633499,303.95420690627645,58.08114834519232,Schist,3.2221707007503397,13.189220835729486,44.24134878660877,0.1,0
GS04473,21.342175734945624,80.18279452120004,583.299727158959,30.710696927784163,192.53810816644128,7.924450471757654,Gondite,15.361321215504294,18.629208350667835,41.713582640874904,0.1634131878101356,0
GS04474,21.467687611969946,80.46727726338469,590.8725915694725,10.387864916805759,339.69881585651586,60.4426827471472,Granite,5.06857218407407,15.29003839289145,48.912138939731435,2.1762549960683133,0
GS04475,21.39352101594426,80.42607209278795,654.3214273522208,34.89762069196003,28.37327009185231,8.837834084379521,Gondite,14.853568957565654,27.944015591908247,42.18077873836126,1.2018759245036772,0
GS04476,21.367355813351335,80.49154240607129,662.1238349896123,33.3966755617175,185.13965683514675,73.15645858144465,Laterite,19.919094016417063,16.03859632428052,24.142944592341838,0.919583593239056,0
GS04477,21.343124499734238,80.45210070931267,522.2069375004747,32.91857508386878,275.92388855917153,22.107143463708276,Granite,14.338097104088895,2.0,45.68005464121265,0.6394059131933147,0
GS04478,21.43751225277738,80.21197493187675,681.8602466664663,28.38946614223908,216.0549533065013,46.04794774938846,Granite,22.279737315693524,9.43984195632428,36.191671468961815,2.318484939517336,0
GS04479,21.430237371456034,80.14238236453761,704.0909864543576,7.72146660892399,8.349890553663393,9.372280006101823,Manganiferous_Formation,28.770187756830396,13.951936329073117,38.90743844978944,0.7112090545271199,0
GS04480,21.264583133625695,80.14489642879663,644.5900333773593,18.642146041007372,350.04192420379707,21.559452372998294,Quartzite,12.422920021186421,11.783451000294349,53.574788562045555,0.7832006092965407,0
GS04481,21.388695935007377,80.2164893274313,816.2126398298794,7.8505919388741106,107.37492950732343,32.31640347896843,Quartzite,18.43678525465309,12.093848660852276,33.53760484794954,1.4276017080376893,0
GS04482,21.42138871048394,80.3456734895938,602.194542557937,9.088640945613223,89.74003189189754,38.96391013464115,Quartzite,5.461198495951892,8.80385078023636,45.509563594885165,1.6576529453026538,0
GS04483,21.428114775492556,80.42172813043886,624.7238985629191,21.38331193026971,174.83755521836864,0.005399811725954606,Granite,9.179342470680176,12.616337646748356,47.40384175389995,0.5591717726657329,0
GS04484,21.28404287716494,80.45970012279263,622.3453165710954,1.4291740873572185,195.17691870840562,71.09246099043747,Manganiferous_Formation,30.80664561326554,13.288366202733473,28.295936669155214,13.346297931610492,1
GS04485,21.496908556900916,80.3495013537477,644.6668672096288,33.93104983872477,275.8637295323371,0.6139847647101693,Manganiferous_Formation,23.22170641679638,14.52537587402729,56.29936719145725,3.625721753267325,1
GS04486,21.210079637928427,80.10225252509922,626.9892630923596,32.15356104022875,141.5785167572361,61.894765039554,Manganiferous_Formation,33.28473093033103,8.765377214201743,43.412942843269725,3.0427974949437764,1
GS04487,21.341932742217264,80.17452671060741,551.523261877659,13.326865025520194,158.3857355263964,37.64631298850968,Manganiferous_Formation,20.68225607038832,16.294607734750002,21.78247271337602,0.4093940018289519,0
GS04488,21.512085059414254,80.13989048154134,611.7416192634468,18.039785680241955,192.58556973617914,41.91040199211011,Manganiferous_Formation,25.573597798019303,5.531124294397083,25.656885344922845,7.759882397724057,1
GS04489,21.425557168422163,80.2453297902276,643.1665512958147,16.314179674371566,141.97935590699063,16.66123834676327,Schist,22.39568345662789,17.18978054495624,45.32202683602466,0.47946509602721804,0
GS04490,21.304464973004343,80.30054039745349,736.0000457443398,30.876992251611444,329.23730847641616,48.58946802765633,Manganiferous_Formation,15.539984245267997,13.543661737750924,58.03805088399173,0.1,0
GS04491,21.47798124773722,80.11735887143142,804.1570291361039,24.101065671063886,306.4507079883308,42.97855273355617,Manganiferous_Formation,37.662010950454075,7.157396220560071,30.285052145741187,0.7575532263179371,1
GS04492,21.426956377662428,80.23939119031826,743.4831728495458,9.733893659852475,163.7905302280362,13.13891252962363,Gondite,11.797718004338076,9.733422369580214,38.4735214416952,0.13330464496761585,0
GS04493,21.518497443782557,80.17167186985013,595.7234679229175,15.63944390628539,0.07015044143416915,19.049520107937532,Gondite,16.01031450454078,16.91145220302441,50.165772037663665,0.7976560827237139,0
GS04494,21.49401007447593,80.35882806650355,601.2933272561684,15.013809149036732,324.33641839054104,5.352290320996573,Quartzite,22.906691497337576,12.200587406986546,32.36654889426267,1.2199503819564796,0
GS04495,21.444043168814495,80.28570894772973,638.8469995743454,33.57673088993715,44.76116643820749,5.302685767156214,Manganiferous_Formation,30.004857029328587,11.386546937530753,11.747820991266963,5.463785858718044,1
GS04496,21.395271070124327,80.29812705877356,774.919122219751,6.135881868012388,88.02446946985664,1.1020628761941254,Granite,16.377716038540385,18.436679089573957,43.44507629873783,1.5008003927099158,0
GS04497,21.25327285026701,80.27107671521338,638.4203163472674,3.1351718053050166,54.85006237154335,17.637946038646703,Quartzite,19.57500840215089,17.395685806154887,30.461980900904262,1.836410385879012,0
GS04498,21.304533207154154,80.48240788419463,557.0744756623799,30.82165912565916,64.73360519316856,54.372898191764456,Granite,11.234366811726867,10.420277424527143,67.589227245445,2.6133071980785325,1
GS04499,21.367639789166834,80.18589405004862,614.9176004132876,31.38400963270548,289.0359136403405,25.2972310513885,Gondite,12.899113712697222,14.73210404851587,38.03563920874111,0.8404323865688365,0
GS04500,21.439719714802557,80.30666570393754,702.9939201273592,30.510868076925764,208.62051899973272,27.41874158939013,Manganiferous_Formation,43.09295798095567,7.386972512408409,40.77798631172361,0.23912433914453024,0
GS04501,21.405483142086123,80.39440694734613,698.2958193827261,17.884192046894473,344.19425872512545,10.552431460435576,Manganiferous_Formation,28.593293074108782,17.45715607789815,18.727987276465214,1.4416155338210086,1
GS04502,21.31527381038381,80.32273776525382,635.9848333455841,23.091054989431115,83.32326443653793,46.0376534125136,Manganiferous_Formation,18.93831933790655,19.687350360101494,35.51976329632292,0.6467814192803987,0
GS04503,21.202585743115883,80.47160835428672,697.8390271492021,19.717706664634434,174.82856692724425,27.37149132373898,Gondite,10.445452057875588,10.774523424033035,34.6766113228297,0.6851322869440379,0
GS04504,21.398495688760327,80.25118734225651,490.87794582172177,2.430673911904032,351.8742128696892,54.10534427441718,Manganiferous_Formation,35.99811720760745,12.335265998845117,27.787648564331217,8.32794972867139,1
GS04505,21.314250395424896,80.28547032230927,657.2680464522888,20.854221391525286,297.5196651389171,59.316757507404276,Quartzite,0.0,19.58730505665555,33.79373466603463,0.9418018439302598,0
GS04506,21.493843320284213,80.13540892608589,710.2479794958041,0.4764951539635309,262.3016444833768,46.77543001987057,Schist,11.926587999725355,15.121055041641505,19.503148400464056,0.1776257504959199,0
GS04507,21.209578506108194,80.34359964442076,591.6995707391825,11.374559334498016,68.0310724934851,22.085562944962902,Schist,8.411234020288125,17.80752643690213,31.99368055381822,2.579568708325838,0
GS04508,21.433931124522317,80.21528478737923,591.4563024452599,32.63024015556085,276.9859443274978,40.68862394698034,Granite,19.469849295588553,15.258031657554715,41.553989603496056,0.5764422129475383,0
GS04509,21.57658969500243,80.16412361580622,519.3486293065567,10.641584437253265,125.12344413453039,20.154464374584265,Manganiferous_Formation,22.445914774217126,7.840780661938502,8.663271902305945,3.4633753529989617,1
GS04510,21.2697637068446,80.3178125171618,761.2926916367486,32.89393249254868,190.99328293683277,72.23302682831344,Laterite,25.475530809041622,15.594625085889358,47.26002828796503,3.006735196226842,1
GS04511,21.38865979630024,80.31292410535197,599.5892216084903,8.754688500223548,219.29803669423447,61.310860006604585,Manganiferous_Formation,32.05334823547241,16.881698956879795,10.735714684392196,5.948201658985033,1
GS04512,21.236568796726853,80.13034865648962,666.8730294503479,11.009678416153637,219.37093614873146,39.4404724804453,Quartzite,7.720906236193435,16.5714603490379,37.93672080981513,0.3007002573896778,0
GS04513,21.450272764904543,80.37928618139779,692.2741929038363,21.994262375349372,261.5484498888659,77.23657145425173,Schist,10.019192777422647,23.11837141894597,8.191827241519018,2.167136894752518,0
GS04514,21.420212672238492,80.34950887626034,755.8447564399017,26.65694404762532,238.212753351194,43.74043573841504,Laterite,20.638244277846155,6.142480704892865,37.69984472788859,10.151543588083296,1
GS04515,21.362946209685134,80.17560691309859,639.2271558210056,17.548571880170943,24.61351655181234,26.282838156555854,Quartzite,23.796699952047895,16.89523724820103,22.48223741290929,3.3750328616028757,1
GS04516,21.408550808589496,80.28777394486161,612.2399144355107,30.874049051795442,164.64492934167862,7.637384063523767,Manganiferous_Formation,27.479978478551473,10.334960169276096,19.478908119124547,8.399722418459554,1
GS04517,21.558629863387605,80.38812916659143,662.1147353999387,1.4084147563716738,239.04777841919253,43.49965158507309,Granite,4.282354084614949,10.621844194371139,16.190413489795066,0.16003814222769852,0
GS04518,21.278517720924427,80.31177429621651,739.8856193579601,32.27681935220297,106.55747357966231,68.83332892650765,Schist,3.5139200646447346,21.672093042858645,24.41742124205489,0.2833500413830908,0
GS04519,21.20902580468214,80.25819563047342,638.0879228019452,6.870772996339281,112.70040739790029,69.3374982525159,Manganiferous_Formation,25.461219214789317,10.200689512707333,24.069276026381296,5.74543570464193,1
GS04520,21.54466595387964,80.22893538323237,583.1591642891146,30.94835607796296,44.844317191661595,48.365365334619874,Schist,18.911289906573163,13.242273693333495,31.73897091934607,0.3640955788835404,0
GS04521,21.43084683295516,80.34415754665761,542.1469534179246,14.030211282023318,150.70139495094793,31.47506905873702,Gondite,22.380361952386416,16.717879425594422,45.61436420585187,2.04218970301488,0
GS04522,21.55626338218474,80.47564347932409,564.5091830776342,29.146496955486317,355.2589563502229,52.02370464725439,Laterite,13.176648027875473,4.237407734768494,12.583146508101443,0.32882664895887426,0
GS04523,21.438778089365268,80.368697936191,710.5074048184665,23.508294243129328,102.71497006369346,60.97122836472316,Granite,18.77109696326996,21.774329699418345,34.3835684539892,0.6728254295590814,0
GS04524,21.52406443598388,80.12989836145452,627.5562866585232,6.157957136739174,191.3172813669953,32.9299827515301,Manganiferous_Formation,55.0,20.935003428034268,25.7192430045766,6.852807670506771,1
GS04525,21.37186934534206,80.28427398939284,607.4735363055503,32.131664945850694,267.56541100047036,38.10033353719403,Gondite,20.708566611205868,19.57556722511116,29.506315235381855,0.5744460054573617,0
GS04526,21.499943972515307,80.45632965260425,599.882294377124,8.593108667096088,4.8590175183374384,54.44930459023544,Laterite,18.4542653098306,17.059948702856985,24.041529355626594,9.79419616392736,1
GS04527,21.565216586755945,80.13778497032042,655.9532102140128,8.544904154324968,324.1582414553876,70.13220848821972,Gondite,6.3540997183540116,13.91712286429267,48.22612498615755,1.2185177053617926,0
GS04528,21.428849185488883,80.49555028485501,633.2381434364091,28.49626138230832,139.15806650097787,63.28083025138199,Gondite,18.738337342996022,9.62393840608909,59.57256279159583,0.6454992307281072,0
GS04529,21.27231406022495,80.47962775745818,630.8807499396523,3.705563945038236,312.8817552159536,1.791309545627895,Granite,15.22862734522123,20.97031907866382,14.431265708452617,0.6458442391175919,0
GS04530,21.30751904601208,80.13130979229194,744.4526749467517,7.771256722966112,14.021157203812095,9.949787502767027,Quartzite,16.55451939856997,19.58170811634436,23.909780135404276,7.256836501045725,1
GS04531,21.27945783075896,80.47336532817982,757.6611397303143,17.628715069737183,52.43887867092331,68.22225442284174,Granite,20.827743952611584,17.250581274586928,22.947673548023424,2.1579000909264456,0
GS04532,21.29874281103829,80.24525303610378,537.2984828963703,29.06669600403185,116.11060361192132,66.70582624360269,Laterite,14.509904938577336,16.66814444724171,31.621739583630706,5.160522857959073,1
GS04533,21.322566179740413,80.43788366683034,672.931491180007,5.161939115804362,124.36623830278035,31.104542651896736,Quartzite,12.063756044328493,16.502962069326532,50.07014807869037,0.5188861146132628,0
GS04534,21.422053514701275,80.2673533350853,595.6196530965026,19.16838820793212,305.20592029008594,46.74223378861325,Schist,4.51093934637356,12.370316401053357,41.33204566729711,2.5824854431793396,0
GS04535,21.435196651785535,80.27634204508101,632.6224220297235,24.893420713102884,4.032401539764674,72.4675985942917,Gondite,9.924385776482726,27.505844139659057,33.15376912474607,0.7871927513350656,0
GS04536,21.370599898896746,80.35369723639101,671.6494869588686,30.120832865058293,230.80023952908462,72.92469448056771,Manganiferous_Formation,28.476745591897245,11.099121127472213,23.704112252716605,1.4435684677704603,0
GS04537,21.446168311928336,80.40979096771039,635.1096058148356,32.74479460707769,47.272477024278096,62.64742766087126,Gondite,13.943335381277699,12.866479032607806,31.171848152192624,1.0193555006483412,0
GS04538,21.232629970244545,80.11351566037929,666.1321916439343,27.462397006412637,296.3576342559778,16.767115068774316,Gondite,17.524112030623265,20.603031560225748,43.86376195955912,6.983471631324823,1
GS04539,21.235115294823263,80.33726239821085,697.1079144222342,22.848993937770068,280.28637574484844,58.42262458831559,Granite,18.716569018327306,14.853971137878261,45.324021542888005,0.5950587267797456,0
GS04540,21.268731784143064,80.17469319763894,670.6203760378224,15.176702985946806,179.97156986803222,8.08787458776453,Manganiferous_Formation,30.252938467982897,10.87461845953127,29.35594185087787,5.718759701018109,1
GS04541,21.40723099921614,80.23837980714528,604.7214587082664,3.923855396594687,76.56740118445506,71.51507675636553,Manganiferous_Formation,33.150326120293485,19.62118697248403,7.264550585137192,8.527659472954209,1
GS04542,21.285597871479325,80.23918746646208,605.9560275120773,24.840801738393242,228.41834074760027,11.931904286297161,Quartzite,9.548491695399528,18.39307622775188,35.15768908707435,2.519118426607247,0
GS04543,21.31331376139703,80.28762413608845,549.2206292367375,34.74580565664204,56.25299435675243,52.98789120891607,Gondite,14.683505557443002,18.647092733871464,32.76157159570815,1.7489965790802442,0
GS04544,21.360125134469197,80.23365456475047,590.2255791735497,25.786620815623497,68.40856533335524,48.81946194018789,Granite,27.724362833308184,7.911447529036409,46.89564335089284,0.26287839528998963,0
GS04545,21.52474644960415,80.14294444738026,787.344785332897,0.5848882808204198,225.60836480112877,62.151972470366644,Manganiferous_Formation,27.522946164560373,14.613856914557934,36.805020788634074,1.342957766454697,1
GS04546,21.205544854365144,80.15825149541017,594.5597498133329,17.369099231464357,356.8422405919048,44.126200188676435,Schist,15.272557403111591,9.971960322025614,41.68086251518873,20.0,1
GS04547,21.45975152809465,80.11337519422443,566.4634831289326,21.512632136901637,320.78190141091665,4.765326030058574,Schist,15.750853067270125,12.72502996627539,29.056435445954747,2.457670283811496,0
GS04548,21.467550612416275,80.2880996341315,672.3949503291342,24.138597038599507,213.51864876612373,56.46770032353193,Gondite,16.170153811328912,15.878206347814096,46.27278054725713,0.713305825691942,0
GS04549,21.519462312142657,80.4817790779412,642.2744668495698,25.1904042460248,193.87323675627255,30.652364706821437,Gondite,18.62335858570977,14.818950989622076,49.805776758065676,1.1712829016489967,0
GS04550,21.573101175624128,80.14627008945924,636.3084734205543,19.53379544257834,359.41855680291906,25.62280009752879,Laterite,23.398233934977952,18.27109153014386,15.476103469997813,3.582877584563516,1
GS04551,21.208055139579717,80.47850579720124,748.6332176488463,7.81761164569841,197.06297314820173,79.33388396269878,Gondite,14.702650698674294,18.85349825920805,19.445731758943364,0.12688998523989595,0
GS04552,21.261513482205284,80.39334460589284,688.4388672890856,32.977023151679134,151.24194790539983,47.23198127677822,Quartzite,21.277885647872438,19.228169196413113,44.14944436543029,0.7107791088673668,0
GS04553,21.5544685176224,80.35499952117367,612.9004947807567,24.38332636822817,327.43999287912294,56.8575258615529,Quartzite,13.611638796162572,8.278995284299192,32.93129246326109,0.19764198315792786,0
GS04554,21.383407424874807,80.35811110212943,620.2866857685754,8.289401290429332,84.30634651294376,42.106090954851865,Schist,28.522741875353624,26.81329131018439,47.344564239572364,0.5919504105367931,0
GS04555,21.425836255573387,80.43069105935851,614.818944026602,11.28126412945955,35.10935650685123,61.59781167613222,Gondite,20.44714637017723,14.87710565612064,37.90184953025178,0.16946382994716286,0
GS04556,21.46521088148926,80.14276794575193,711.231773510618,32.26746847206294,228.2724123702589,60.16581883999802,Schist,18.452595880870305,21.06466676833605,43.31441256627236,0.2392404139633833,0
