sample_id,latitude,longitude,blue_b2,green_b3,red_b4,nir_b8,swir_b11,swir_b12,ndvi,ndwi,swir_ratio,bare_soil_index,land_surface_temperature
GS03859,21.53345760419007,80.3488117917008,0.1257103541721378,0.14324543054895508,0.14254055633216867,0.3240792945374121,0.2198092001817223,0.18179954871010756,0.3890497774947974,-0.3869546534273003,1.2090678589327137,-0.10766597947014091,29.65604754862315
GS03860,21.525868401883997,80.30229691934217,0.1788548297205848,0.09516319293469047,0.13385506780287804,0.3572756592186177,0.30681023438528643,0.2354790186518042,0.45490970980573825,-0.5793310758025602,1.408905517353786,-0.09773290373001445,33.809734440379884
GS03861,21.44473240804129,80.42684085320104,0.14864696776124026,0.20767550984916444,0.17711671387876904,0.4268894146340637,0.16679030940281311,0.31504041683349643,0.41352608100880717,-0.34545489495582454,0.6358032896565416,-0.251923180655168,33.2969107128803
GS03862,21.34938317805308,80.44440352852321,0.09088845358949688,0.17236298569440994,0.13099993117279612,0.30984170501121616,0.24393722670151505,0.31610418166565246,0.405681663158755,-0.28510389231539235,0.7716963873105056,-0.033252616071282326,31.70081387318931
GS03863,21.302134549505297,80.34624975867325,0.15706708878259265,0.09998145257751162,0.18766773927177616,0.3173048890496853,0.34612841575765985,0.1828844368226464,0.2567206335285757,-0.520800452812033,1.9823757002362672,0.05894266672148654,36.98978313942596
GS03864,21.24234972728525,80.10510259188297,0.12351867521359344,0.14860930804965702,0.16839478143894365,0.3119878367166148,0.20978486724444134,0.27874143657554323,0.29891330563893764,-0.35470948053831913,0.7526118728878465,-0.07045319874974262,37.807937670107776
GS03865,21.341959073394623,80.37809186229909,0.10406301836638496,0.2009008077759965,0.16530668504470164,0.29344136173935953,0.15349013592869776,0.23034747941041792,0.279313227118208,-0.1871990141061075,0.6663388285503737,-0.1098803815118373,33.814409102825664
GS03866,21.36526900688309,80.26719968676814,0.12194991627311377,0.13831666395830416,0.18840812441439694,0.3808064687574904,0.18277789536396433,0.17607378737318732,0.3380061028739149,-0.4671133347829591,1.1150427800644236,-0.15054792395967873,32.18750209271387
GS03867,21.47032917004163,80.32622299329056,0.14793196621586088,0.19134959077304928,0.1520969379489276,0.45653101034272425,0.32913196810122336,0.17614693013509375,0.5001965043698733,-0.4093053717114098,1.8684975057544022,-0.11350730255532636,27.65876836429947
GS03868,21.46326392971903,80.35963224080756,0.10693067188311461,0.24332255250227103,0.20793184037221002,0.38501053620206294,0.3903382007341908,0.27361872751092353,0.29864351778904097,-0.22549784620465493,1.452151003566773,0.09753039658109598,34.59607318517623
GS03869,21.2280432558565,80.24009464573082,0.0822794321871338,0.1475730067019665,0.15444877139324942,0.33582670668329656,0.15486920733227613,0.2885211726077296,0.3699503104893581,-0.38943612363123414,0.5367670911823959,-0.14955238348716263,27.150231337523437
GS03870,21.358103726172462,80.46683940206871,0.09842155315270434,0.11851274092436438,0.12005553485173863,0.49104449280478224,0.32813603858204693,0.29521547232045425,0.6070828572744013,-0.6111503893587795,1.1115099235582588,-0.13614735124214325,32.63094959866367
GS03871,21.272711546886946,80.15358994669991,0.12210616778765841,0.1074461000789037,0.154886252032022,0.29553245157329816,0.24494085043513308,0.227087562413111,0.3122558769420915,-0.4667391948877979,1.1678010911256564,-0.021788675206214355,30.534540156598936
GS03872,21.26272508212672,80.36860472291241,0.09628942199129306,0.1808844764290893,0.11721283327968889,0.36035257794014475,0.33008103047615067,0.2150688060093205,0.5091223732410561,-0.33158810630972707,1.6172018935171244,-0.010341580868232308,28.073465860156393
GS03873,21.5309208598949,80.10174383198263,0.12413191180407354,0.150928675091045,0.20141744394435768,0.4722214656075432,0.24635735111912793,0.2396522099462758,0.4020011549543166,-0.5155936811032882,1.0279743433203128,-0.1422990433223185,32.353543985582874
GS03874,21.2167660866865,80.46986044216207,0.11019363336238074,0.12104024660154636,0.16759973811250548,0.2492958296629888,0.34176588720399875,0.15458270383058936,0.1959624949334628,-0.34632120649413,2.274317336780777,0.17249825868995006,28.767420538506116
GS03875,21.367673150360847,80.14500165329522,0.09046855169540687,0.15372541650686458,0.13873534617951747,0.33469181991771446,0.264654891865724,0.221256234710377,0.4139096229816453,-0.37051524680077036,1.196141189291071,-0.026274927613569383,29.601073207500722
GS03876,21.267281462306606,80.13795369205903,0.13301293578827744,0.15371482174665207,0.1852002824937453,0.3843530536105314,0.19237782534958142,0.3008194199389258,0.34966421725270525,-0.42864072319882085,0.6395105272063613,-0.1561971588941632,29.80504264111215
GS03877,21.55173208627139,80.23320305322089,0.13203022807542364,0.20251287568427986,0.16462853587437354,0.37413044286002883,0.22741911253921374,0.225656350588794,0.38885944623762675,-0.29761425137940045,1.0824965797977433,-0.12704502176014654,33.69719963355006
GS03878,21.422816205310014,80.24942651441563,0.127779643719939,0.19863714115751155,0.1550792809308768,0.31897621524459113,0.23322256024580806,0.27048326033990217,0.34573291503434916,-0.23248789875834813,0.862240782338797,-0.0699998907597277,38.74197938422191
GS03879,21.29255225455074,80.18572002892915,0.07545326317062025,0.12444692744442384,0.130865686074529,0.48408351533016025,0.21779675899123133,0.24922263262440408,0.5743844435676249,-0.5909909704024203,0.9595948670930025,-0.23218925514784367,39.30883844988297
GS03880,21.40097091486655,80.33404866437085,0.09041178357049705,0.16411715867876686,0.15680241903407738,0.3137795945105527,0.31779019723358615,0.15070255785068037,0.3335801993660097,-0.3131683186057938,2.108710648679297,0.08011201674965975,28.635861821400237
GS03881,21.492594543881246,80.27716563921678,0.1365157946931188,0.13351396166433807,0.1049307530021593,0.29315685829658195,0.23449682829674565,0.2551065661747647,0.4728246424341198,-0.3741585198827192,0.9192076574322403,-0.11733835243974046,27.857376739608718
GS03882,21.583247203567776,80.11367023561642,0.11301152257825456,0.12432923803735124,0.21146523839161577,0.33769343145211544,0.2769585783350254,0.2514803091928136,0.2298569978680684,-0.46180359904619245,1.162256110847047,0.04016363219522558,34.191540582066665
GS03883,21.28817840169817,80.22786082490212,0.13859163670046154,0.16765341714428705,0.1082963652389625,0.2636420994443818,0.29425863666480745,0.2340198092879276,0.41766402588570434,-0.222558445543023,1.2574037221739807,0.0003991921662737972,31.87078851581679
GS03884,21.55447270885174,80.42417316542927,0.09627485486840584,0.13896180645720985,0.1867901799409484,0.21925131307178045,0.3499223194598561,0.2293006906246544,0.07994516261088574,-0.22413830789289357,1.526034624980792,0.2595353630402174,28.23660570881754
GS03885,21.573721645666996,80.37588061394474,0.09367691281406008,0.1624449715064401,0.13298010732082585,0.4136054686758788,0.19523933487438022,0.23884698415510308,0.5134142946034312,-0.4360035921270277,0.8174209029438395,-0.2143175752595802,23.49091635707198
GS03886,21.56656821781283,80.38994834143195,0.1068907360367421,0.11764395576978001,0.15815164749377497,0.3547454584674545,0.24453736490222683,0.18446589336911992,0.3832999355792907,-0.5019185308417417,1.3256436449705116,-0.06820015595686,28.544642706063637
GS03887,21.454165742744763,80.37924676963341,0.11960742504000318,0.19345772663435704,0.1916499729167334,0.31312680871360193,0.27454272496570314,0.1852580824010851,0.24065408624864915,-0.2362268042198395,1.4819393543757242,0.037220407722716245,31.91653901961316
GS03888,21.451928261773883,80.2243892085532,0.13122743021550404,0.14418130434169538,0.20046278988994465,0.43438790052870846,0.3466319302030042,0.1629164663456536,0.3684720607493411,-0.5015927086186844,2.1276535780858086,-0.016644582290550138,27.475994142904064
GS03889,21.361284253273528,80.1398655688307,0.12379762023011055,0.1006635904048111,0.23209024706957757,0.36381487789719025,0.2454489859298794,0.19505193772068785,0.22104929838564527,-0.5665509574715583,1.2583711314379573,-0.01043696484812705,31.795847530464286
GS03890,21.500959152921517,80.20898687361323,0.13220224094842778,0.1740862469119748,0.20471927727020378,0.3290299314540019,0.2736964665627625,0.18281587567445579,0.23290043198471275,-0.30796739050980726,1.568891814602601,0.018287225296210394,30.26430443790481
GS03891,21.412517607340373,80.43271412007407,0.13237719794012176,0.19479401940593483,0.14148928335639804,0.28517464178003643,0.2687331725515025,0.18464054150545856,0.336763933378616,-0.18830486525081075,1.4554318078175161,-0.008854315719456983,32.55713866150705
GS03892,21.47097522849132,80.49218831911323,0.1039454977402686,0.15229519449923237,0.13855977005919018,0.3227761394154538,0.26324884455079905,0.22342597668690903,0.39930984400542213,-0.3588526056893823,1.1782321385465144,-0.030068899021781233,38.33573505675554
GS03893,21.37138316153952,80.29753880589662,0.15071697330146572,0.16765601131847374,0.17837142255812885,0.33161833017976444,0.398929432108878,0.1728857161161435,0.3004895810344152,-0.32840059428785007,2.307461446840608,0.08962082016049082,29.840048139752543
GS03894,21.492598585617255,80.10388014196921,0.10532152441275726,0.13221545111174218,0.16552480429569102,0.42557043897962865,0.3597134545520104,0.31229059801059356,0.4399378910666059,-0.5259266452458791,1.151851208433114,-0.005353221669455721,34.24986235001744
GS03895,21.52978860704182,80.15601792485369,0.09552377342758861,0.09685876230736123,0.15271465082458843,0.30077062023682566,0.3242230110715826,0.16519455715062978,0.32648390670284816,-0.5128175986572269,1.962661809215288,0.09235022393877038,34.52714996944331
GS03896,21.258574502641125,80.2288322301265,0.12742439835885347,0.16329369347784312,0.11985688671905967,0.3679500560228484,0.3450012753192618,0.21934760389280414,0.508587801808408,-0.38523931340000733,1.5728446372417497,-0.03178007083021359,26.508607411866038
GS03897,21.53317188622969,80.33143413943718,0.11307762810283743,0.15049127994070177,0.16862193645555856,0.33849402489486247,0.2916551613869622,0.2640320086737004,0.3349761522212648,-0.3844744588856779,1.1046162858652193,0.00954701675007229,28.458512303051055
GS03898,21.416118612716122,80.13003745832212,0.15217585555121776,0.17344924972900005,0.14940476585717935,0.3019920906883828,0.2291980321033018,0.2358695257165778,0.3380328962988816,-0.27036473202310324,1.0598362883693577,-0.0907393277994842,32.57197601513151
GS03899,21.53786636363609,80.47734291948396,0.11185526160636604,0.1283887737905048,0.19923260655045266,0.37283153977907346,0.320678915317547,0.20372875431858553,0.3034600767805259,-0.4876942767012554,1.668749305007471,0.035063452330908795,35.759167440399715
GS03900,21.372520682536408,80.24603346931376,0.10120586546042226,0.14057935240185992,0.2116646985954604,0.37764905131275056,0.17372531725159537,0.23365821131259878,0.2816565387904225,-0.45746091829525976,0.7434986888626385,-0.10814618547610551,24.02841407350447
GS03901,21.351616194153213,80.46503368716994,0.10893749746983204,0.14731583433112982,0.1167499120020079,0.3019513275780456,0.3614038177403284,0.27775904228637466,0.442322486170099,-0.3441941948207251,1.3834515112258152,0.07565985303198228,33.734030054905304
GS03902,21.56602429300689,80.41220872110281,0.1269455897275782,0.16182448877203903,0.15689543017590352,0.3117803008188377,0.22872653982148847,0.2234128590635276,0.3304727126396895,-0.3166258000695845,1.0237795487720849,-0.0644192320639495,25.284247204984318
GS03903,21.30046770701936,80.40217490900623,0.12861078160603084,0.11731356991777447,0.15123545245332887,0.2863377903493819,0.20232604516213848,0.222310165928592,0.3087529490554742,-0.41873710417483784,0.9101029375516257,-0.07987793119781944,26.244315543039058
GS03904,21.53768493011446,80.3426878319129,0.09420268761241761,0.16641194934006343,0.1663874320469552,0.43464828360148655,0.22978281028451553,0.3224059843201717,0.4463302233793026,-0.4462712275564571,0.712710398532576,-0.143435181274082,28.747407573074767
GS03905,21.39360822900376,80.35071352682074,0.12384410768287445,0.1373457103129332,0.1485679533573377,0.46243280702055767,0.3209308080471321,0.337871096908291,0.5136889515164397,-0.5420110012307552,1.0125346584625123,-0.11060876408963924,33.47530237975185
GS03906,21.405638177020503,80.3552012940865,0.10869117158962839,0.11204038626407536,0.1866750191806856,0.3260866537178043,0.35909461299606127,0.22491539201545838,0.2718833524856003,-0.4885472919345258,1.6899382318860066,0.11319359693256666,37.2369671750495
GS03907,21.323387312595795,80.35148855481023,0.11581687875359711,0.13158938059185935,0.14211661121397112,0.4072146805276978,0.367791313945217,0.2649609008754428,0.4825823518825518,-0.5115492036454333,1.4200221998200329,-0.012705121272515087,32.12924870594814
GS03908,21.42921688024761,80.32149129255934,0.11386733358836297,0.13348557315204357,0.19347813364673366,0.28910513545389066,0.28188240293410205,0.24098961601936064,0.1981560691677202,-0.3682503918858521,1.1696820714025489,0.08241519407782696,32.8666600317414
GS03909,21.330084478510486,80.49456560739316,0.12940179218877107,0.16350138397213806,0.15293380255195466,0.32997826426950416,0.17602908102419423,0.240207441632583,0.3666176665768414,-0.337352398499419,0.7328180468088796,-0.16543182012210494,26.20597314349079
GS03910,21.21570776569666,80.39291622697027,0.1374568666323133,0.1521686705595687,0.18260057783959532,0.41121233366341586,0.29852891614368543,0.24487252986231167,0.3849888852303543,-0.4598010961694095,1.2670259413882092,-0.06558528487400143,30.079580596631203
GS03911,21.308799442137744,80.41077855535701,0.12091955623864983,0.1906264566340501,0.1186728285295775,0.3116531691193601,0.302993827664648,0.25613326782328466,0.4484504612634523,-0.24095437148062904,1.1829492017588732,-0.012766979177415016,29.810444072135123
GS03912,21.202551617362637,80.44898512603346,0.15630648768421665,0.13114565556734833,0.15515719444389323,0.32233939528102545,0.385471233805032,0.16401535576199955,0.35012155963644576,-0.42160886615144,2.3501999664251816,0.060810405787077366,29.86713453864349
GS03913,21.591341914822745,80.18625590509033,0.1563278153863647,0.16245248484688848,0.18034797736506214,0.27244579563361887,0.3343312391060523,0.20087725300106699,0.20339858973775082,-0.2529167458387193,1.6643476041394907,0.09105438225798228,34.505473219040965
GS03914,21.5862988839279,80.13352166363802,0.13284542561290047,0.13194638641486436,0.1665883408761234,0.3147730573276677,0.19537721915398074,0.18674022165759824,0.30784439541704367,-0.4092641683938149,1.0462458016485356,-0.10579854908901377,33.59983623645049
GS03915,21.358062118988922,80.29315777463944,0.14210487768073868,0.13254993234843737,0.11807625365180882,0.39323677326898526,0.18891175147056055,0.20710559850051283,0.5381438903098988,-0.4958024657773773,1.0111585337169195,-0.27109739409485567,37.40600514365518
GS03916,21.491348341735858,80.3056322782477,0.09358461669898066,0.13786647993595708,0.16875770742042856,0.39412310313326093,0.33933633776725824,0.23861349033717333,0.40037782619258444,-0.4816939084125892,1.5204515382673243,0.02047225220853567,31.01211157192362
GS03917,21.33832243936417,80.43167271197997,0.11900450442730676,0.1311188625329038,0.06159689955340315,0.3021935812422256,0.2003605380307093,0.24573071714621622,0.6613587573920819,-0.39480593359596305,0.815362950935186,-0.23309540737020304,26.011498807218857
GS03918,21.468437262834392,80.27751343171293,0.08637421625270061,0.16470117254547745,0.09955612374090962,0.2634830097325549,0.37581923007780815,0.1834166779451664,0.45153929518271047,-0.2306988687967621,2.0489804161088614,0.15210012159621275,39.02096093658762
GS03919,21.52217201721839,80.32834121021773,0.11964746246028561,0.17018115723890637,0.1537679966802799,0.39942067220191596,0.33554635929482274,0.18798711038744992,0.4440659132662668,-0.4024550144669286,1.7849339439778942,-0.029506411958702718,28.10217684946506
GS03920,21.578702497876897,80.31082837540538,0.1094250606473686,0.12032910804049599,0.11866835755267714,0.21082033185757612,0.24472828172348526,0.19492969792608408,0.2796809043397986,-0.27326318468709654,1.2554630149443367,0.06311955913423849,25.789906913748343
GS03921,21.360084910339868,80.11528111350295,0.11981978080338752,0.1072482619789425,0.16171604810602236,0.42042480784364,0.27667553343964774,0.14403584584192944,0.44440844975075644,-0.5935037625972326,1.9935653758143528,-0.10407637294351098,31.05230083271816
GS03922,21.51331919318242,80.34608595863877,0.10789981485150653,0.17297575452300634,0.10703633134017507,0.47461678838513627,0.18997181785323852,0.17744182528505426,0.6319571109004656,-0.4657875872380586,1.1313208294472863,-0.3246163665525349,35.117901257608835
GS03923,21.30637138025285,80.4312173143097,0.11598644769099759,0.16665033805009252,0.22989583192513452,0.43603013676548324,0.27274266779777434,0.21884986461462944,0.30954491187774136,-0.4469687720164663,1.2462489845678335,-0.0468191341938659,34.03479608046138
GS03924,21.596132921517462,80.16300021923031,0.13109716113738604,0.19730920719405606,0.13376450346751093,0.391523269896515,0.23713431271023605,0.209069922413047,0.49069917252995787,-0.32982850034626343,1.1342290452124477,-0.16980210054514377,33.07080278560144
GS03925,21.210307839505738,80.33773269357063,0.09982294755596775,0.13506011427469902,0.20384260815456784,0.3724480145816766,0.2837743181659249,0.18930697581628936,0.292569594585753,-0.46775099561639216,1.4990087815492188,0.01598722973811949,33.46627163366357
GS03926,21.44141152260045,80.33744421777857,0.12133633687079022,0.15461377210938357,0.16366682586258258,0.324205043576013,0.24612023605419361,0.2927462216765461,0.329057481507764,-0.3541859921228857,0.8946509780604915,-0.04180180964100234,37.084012688227155
GS03927,21.463802392660533,80.16567398562253,0.12983337358653887,0.15064780571031977,0.16158074329162442,0.3051722658487657,0.29788834565481526,0.271790944175363,0.30763854138412317,-0.33900245025951115,1.1962273904295295,0.027349483876318883,29.638679025275234
GS03928,21.475218222829653,80.14938542949228,0.10966320736368863,0.18294714502606763,0.15038581038587087,0.3308524517805953,0.34238602032451537,0.2322295366518193,0.37500398571448845,-0.2878651906474579,1.5656538007777734,0.05599144544709806,32.49599416525963
GS03929,21.248155031515637,80.49202077719059,0.0923476471045258,0.17638243063077905,0.19319002491866305,0.25098512098569953,0.19812551592824634,0.3203846307684294,0.13011751441393385,-0.17456289208165485,0.6804965315333533,0.065313847264219,38.23892770412346
GS03930,21.575411913389253,80.25748766786121,0.12218810271476525,0.14577737727594178,0.18350235344566326,0.2002030878831716,0.2150285032904738,0.06879806552348991,0.04352476955995604,-0.15730816846561413,3.125456743552092,0.10561413790245672,31.079993983190263
GS03931,21.272473311620033,80.1909686914894,0.14144203245281534,0.15405111793689263,0.15827960411122835,0.28766687349547754,0.3724463398296496,0.16269985022739653,0.2901401530033086,-0.30249040260937543,2.289148085637569,0.10586918378212111,32.2871869166581
GS03932,21.449101361295938,80.16852981778175,0.13125648632980166,0.14557305673975396,0.1648624671982098,0.3343976156239866,0.3470354376380624,0.1174285708274935,0.3395721282088273,-0.3934077149893428,2.9552644635639918,0.04730567300317781,43.47664707974634
GS03933,21.289070431649233,80.3670406854333,0.10391521377426607,0.08105657965417731,0.20794326096805846,0.28491311469797764,0.17589390806946223,0.2460558897518372,0.15617064394319735,-0.557029669833726,0.7912310108758192,-0.006459655557487049,35.953148221921204
GS03934,21.32288656680851,80.34377811893091,0.1081642450155991,0.1380384261129499,0.16085675326217505,0.3356896673664315,0.23183059311198545,0.2221288771712155,0.3520971146782435,-0.41722419833200347,1.142394440694176,-0.06116435299269512,29.32837796973939
GS03935,21.41858341669125,80.35742084919497,0.10674316016826031,0.11991876004972357,0.15836157355182273,0.36549617376314397,0.45910551972231173,0.26742029204102624,0.39540162548203645,-0.5059113156513994,1.801063881756082,0.13327224878622174,36.95831531959245
GS03936,21.36687736742583,80.13520241100457,0.08550835445803115,0.11682939035495342,0.12374383888150123,0.47243892529955567,0.34654328852891375,0.16024627594205748,0.584878534719973,-0.6034753982559267,2.2341304778975757,-0.08525299920239877,32.52029934359378
GS03937,21.2640902403906,80.45741383339937,0.16762797397266224,0.1746833556765964,0.1642680430013512,0.33396937277640876,0.256912778207356,0.25099581873839505,0.34060266009426526,-0.3131521665716619,1.023569858369906,-0.08714601318789555,34.54880638355541
GS03938,21.26837456096834,80.25570655872362,0.12541686458940293,0.11623248927899138,0.16194967700918128,0.3425839334763018,0.28027118245481697,0.23222083629116133,0.3580215365072915,-0.49333663669095945,1.2069114039017892,-0.02832267290694771,24.824366736603185
GS03939,21.36725791526512,80.22534776257214,0.14210939284486668,0.14827544547596644,0.19962689595353578,0.2710236608188876,0.21178270619143008,0.2133920683695675,0.15169771317653305,-0.2927454906405485,1.0929487984794377,-0.00209018832010546,31.6514441521948
GS03940,21.502913191310203,80.28494457889909,0.11733443974054034,0.14120675803197585,0.17632845503797867,0.3509567358288061,0.33832155179123674,0.21229781322163474,0.3311831104542353,-0.4261786057572898,1.593610188663831,0.047163334822751105,36.75479330052171
GS03941,21.559185858739117,80.25602642629904,0.08653516216948781,0.12442716217610456,0.1797660190262491,0.39793868941290306,0.2909816235921465,0.19834809664241224,0.37765365167693044,-0.5236004666161211,1.467017639695804,-0.014369645865050162,26.202669318197955
GS03942,21.233651064903754,80.44543080125565,0.13691851290437596,0.15607315974603028,0.20341773144908798,0.406483813025436,0.2209711963083992,0.11515306766870877,0.33294840858764485,-0.4451286185595179,1.9189178531158784,-0.12297411734686081,31.269851458655566
GS03943,21.35724156302376,80.47170439007915,0.15831730064928884,0.20275573795798693,0.12431798034930039,0.34079976692448016,0.22323775073398305,0.21728873678948052,0.46543337124992984,-0.2539644502945327,1.0273736534103552,-0.1790079446545811,32.55768827382827
GS03944,21.24009822548915,80.22138128657984,0.09515564070164215,0.11148052625173424,0.18098008828831005,0.329621227307075,0.2435933265488088,0.2499152780949839,0.29110941035479393,-0.4945348885160781,0.9746997210651002,-0.00023953948820401038,23.483628627274197
GS03945,21.20663699225304,80.44557432298399,0.08088468945197483,0.2009791542198251,0.10616606183044605,0.29553527860098283,0.3305596778983393,0.35026757254443946,0.47141676238966884,-0.19043944685458142,1.0133748442546078,0.07416345795747159,33.76975318092981
GS03946,21.464687473057584,80.41260925181322,0.12597045712108493,0.13561915599966085,0.0983414846454427,0.3566401345108528,0.2820138707214316,0.29163390317116716,0.5677110267297472,-0.44899209375994026,0.9670100103070011,-0.11849264519421306,31.776219994561437
GS03947,21.440979776786637,80.47232306893791,0.17206013816579077,0.2278511214191386,0.13932908115594178,0.43120447417060626,0.2397530614819277,0.20009935744786728,0.5115823227352255,-0.3085521852178728,1.1981640839616754,-0.22821090450234724,33.85880086869367
GS03948,21.265207645525955,80.19830012487435,0.12221955968441814,0.14042426111329628,0.14855372352539598,0.42326431834958766,0.24343924978815581,0.2632805310427911,0.4804152620091505,-0.50176563048371,0.9246347391856731,-0.16372749980153856,27.896200795842855
GS03949,21.293525133237225,80.33078366004838,0.10056113561185205,0.1479341079406981,0.09750571295362542,0.3845952147630238,0.30733055809223886,0.28680966846612954,0.5954954446440888,-0.4444086969935686,1.0715450709551713,-0.09024792694670404,34.47220786761738
GS03950,21.209483101457806,80.20981783389617,0.15327620873297554,0.07414036613568317,0.13090175838804116,0.37370890905776444,0.23832758005555799,0.29159039818321786,0.481176251628784,-0.6689033355906358,0.8173340556013515,-0.17602439039602033,29.78467751159994
GS03951,21.53397888227776,80.42963779619375,0.1152223707256185,0.19269517847477624,0.1443362801232863,0.35940403550742717,0.35505577163345275,0.2179111955455067,0.42694086967010736,-0.3019539801120683,1.6293524588866175,0.02542623283399864,27.943681395704168
GS03952,21.58987623841942,80.10212967622842,0.10716889104451155,0.13727640590811854,0.13168779235606712,0.2630334003581706,0.2180426719701866,0.2006796711697544,0.33275455605606696,-0.31414838790636535,1.0865155607624304,-0.028435709415653956,36.1204775099589
GS03953,21.254183814717877,80.32592766515455,0.1342525789539258,0.12932207295379972,0.19514864945812369,0.44183149396296945,0.2405195816669779,0.24297978782665192,0.38726867671460974,-0.5471538513579106,0.9898707787488537,-0.13878466344594725,33.282621893765615
GS03954,21.29259008550612,80.23568137250876,0.1442922817266803,0.1792401122346718,0.1873861655300203,0.4071791175436823,0.26191026608373447,0.18719400003707864,0.369669384677194,-0.3886956720356719,1.3991306713953717,-0.10209647273520957,28.29906237947899
GS03955,21.547363809578776,80.22907348283113,0.08045797996222837,0.220109391240159,0.15137603245020537,0.2414502131118343,0.3125210347163142,0.2133819334170122,0.229297182614599,-0.04623622915486188,1.4646018297328276,0.18069196095356332,26.674568463340552
GS03956,21.570585519182476,80.35796252954596,0.1322250967948625,0.1775706389864894,0.17928738192196625,0.3317238230076016,0.3343621915593087,0.21486672974507792,0.29830293604561847,-0.3026792805448181,1.5561303316975548,0.050839483878891166,29.721482985883814
GS03957,21.367850953122723,80.4405937797256,0.09300218039069115,0.11003992341563726,0.16729648684795628,0.28582225537143896,0.21775706777917964,0.1921491564921827,0.26157714502338747,-0.4440481999219992,1.1332651076349174,0.008154588545276677,34.728255168170556
GS03958,21.220248988907628,80.34367815655733,0.0953027274953166,0.13567318103054965,0.10151143629512607,0.5109626778039326,0.28699589239075474,0.27166443942935237,0.6685189848261883,-0.5803713346155615,1.1460838960805113,-0.21890211730964684,37.153071518883316
GS03959,21.21575673347713,80.44126919145869,0.13897826106691608,0.0910057653042776,0.2010246028480898,0.24762499686856262,0.31481949950136895,0.1907461347920497,0.10386789642074157,-0.46250602884777653,1.7464842418685573,0.1432113460466301,27.223641034974886
GS03960,21.429579946427605,80.2058388447524,0.11492409989646261,0.17278057221569082,0.1810960236732477,0.3608548903897862,0.29016854173824747,0.2642713103254942,0.33168785283712626,-0.3524390317255001,1.0979907103428954,-0.00476685584389171,26.268341082776935
GS03961,21.357158043557273,80.307800741906,0.09909361951714732,0.14338562432105462,0.14200724312201263,0.39924263261666315,0.3084352309908221,0.18418770284282987,0.4752609206286951,-0.4715134781701891,1.747013953504883,-0.050479343830883344,33.85872517751397
GS03962,21.211460971031062,80.28021461562683,0.14305870086290035,0.14444563223826937,0.2309252029620476,0.253042352666774,0.3177186949644946,0.24498850058125052,0.04569955929469327,-0.2732068674920575,1.4018790720628524,0.16146440655473648,40.25680142954817
GS03963,21.433300956925024,80.10465795980123,0.13460881882194367,0.1689818643346965,0.13602902885455892,0.4365410012927651,0.23328783508253995,0.12808104923372193,0.5248466244631407,-0.44186390024580763,1.8213936806776123,-0.2146091350082918,29.545727954617366
GS03964,21.20452101463561,80.32272485725629,0.12106363081875438,0.17482669954439298,0.1298128853757231,0.2804486433135233,0.21730124297751413,0.20944414021289343,0.36716918412965605,-0.23199523855359447,1.0375091193647905,-0.07266384532336564,37.56421649938765
GS03965,21.51494878325971,80.36460972965847,0.10652509934950302,0.12344413320862084,0.18878960640677359,0.2765041169761045,0.21324575311666394,0.2311220657240674,0.1885138733824692,-0.3826985141159523,1.0263791400199114,0.024209625007789882,33.94943790311288
GS03966,21.32257312908135,80.33676576176762,0.10665760820294681,0.14386788438564688,0.13870653412388043,0.4062692651377509,0.2435309269107927,0.28507866976570956,0.4909616911699383,-0.4769736128632976,0.8542556791613259,-0.14599471995552324,22.78139973669446
GS03967,21.21610320120369,80.39451195951337,0.08142168098062216,0.09063451411340928,0.17574172997062046,0.33770852193407835,0.32668357804117115,0.1764194343695192,0.3154472627394049,-0.5768120646677515,1.8517332145148229,0.09038523857137087,26.411641740772627
GS03968,21.435340888393263,80.32853581138123,0.1628822931585064,0.15895249510081444,0.07977268283769717,0.26112551682336244,0.3060592935630476,0.2053709992005404,0.5319837481753434,-0.2432233432814062,1.4902678785543142,-0.04713992456671311,30.278360538711038
GS03969,21.35907376577322,80.1267001019403,0.12524147373344965,0.1508047112889182,0.16942466575841594,0.2696431799529443,0.21491990005360417,0.23982080671321243,0.22825239179099277,-0.282646645381839,0.9652762679150573,-0.013526282234226444,37.718558990594744
GS03970,21.58952016534286,80.14657820963387,0.09374253954961999,0.10956514981485013,0.16175132646160542,0.259835929814691,0.18319926649304213,0.2748898202594448,0.23265497056161794,-0.40679462376211184,0.666443740537195,-0.012351474725398123,32.70579730738363
GS03971,21.41767946500148,80.33858983101757,0.171655636128364,0.09751360265925726,0.19217004080241296,0.2908503251010203,0.2234083300028999,0.2244760827657555,0.20429796954020407,-0.49782230222679175,0.9952389226121097,-0.05344308657944549,35.46773159792628
GS03972,21.310095672414803,80.20999167678946,0.11423458165591394,0.1559946850516083,0.12138721176185338,0.2976129218114255,0.28585538890508794,0.20216375379270266,0.42058528230390124,-0.31220359273865933,1.4139724335835546,-0.005621966564104249,28.112009756534395
GS03973,21.48377554585359,80.1318580516139,0.13744397016482995,0.13411337180680838,0.18367944526899482,0.47349455188527795,0.2139436949643324,0.19589862216541526,0.44100141951725624,-0.5585520008762336,1.1956910785157298,-0.21150434156844977,30.91827524448344
