date,equipment_id,equipment_type,capacity_tph,operating_hours,downtime_hours,utilization,maintenance
2025-08-14,DR001,Drill,50,8.112744919078047,0.7677408861227825,0.6760620765898372,0
2025-08-15,DR001,Drill,50,8.114693575077343,2.3318477455326803,0.6762244645897786,0
2025-08-16,DR001,Drill,50,10.701200625878363,10.333392516803025,0.8917667188231969,1
2025-08-17,DR001,Drill,50,5.509538800718175,0.7558694444390922,0.45912823339318126,0
2025-08-18,DR001,Drill,50,7.672914043210425,6.920704262870666,0.6394095036008688,1
2025-08-19,DR001,Drill,50,7.864424265331491,0.17929065988534743,0.6553686887776242,0
2025-08-20,DR001,Drill,50,8.0931164641769,1.3072945884775593,0.6744263720147416,0
2025-08-21,DR001,Drill,50,9.490485460927951,1.002628577404972,0.7908737884106626,0
2025-08-22,DR001,Drill,50,8.801123043285926,1.7849840679349884,0.7334269202738272,0
2025-08-23,DR001,Drill,50,8.792510947025832,1.327538048291499,0.732709245585486,0
2025-08-24,DR001,Drill,50,9.403724918879908,1.6804641589015945,0.7836437432399923,0
2025-08-25,DR001,Drill,50,9.633566965187098,0.41852629847265277,0.8027972470989249,0
2025-08-26,DR001,Drill,50,8.155489140515078,2.5722739615871046,0.6796240950429232,0
2025-08-27,DR001,Drill,50,10.483039291501658,1.4206115354313051,0.8735866076251382,0
2025-08-28,DR001,Drill,50,7.967426133356416,0.8484012192536454,0.6639521777797014,0
2025-08-29,DR001,Drill,50,7.3781292949043324,1.4703914683437738,0.6148441079086944,0
2025-08-30,DR001,Drill,50,8.17913285964821,0.2696799002341541,0.6815944049706841,0
2025-08-31,DR001,Drill,50,9.071623072221987,11.301296537213146,0.7559685893518323,1
2025-09-01,DR001,Drill,50,9.24973853706874,10.783482428790638,0.7708115447557283,1
2025-09-02,DR001,Drill,50,8.057176442684668,1.5852793701831385,0.6714313702237223,0
2025-09-03,DR001,Drill,50,8.48708577863376,1.2023579792833796,0.70725714821948,0
2025-09-04,DR001,Drill,50,8.95029197239695,1.1310285589808582,0.7458576643664125,0
2025-09-05,DR001,Drill,50,10.335780422170503,2.049554445325607,0.8613150351808753,0
2025-09-06,DR001,Drill,50,6.240715606632557,1.0447170305544728,0.5200596338860465,0
2025-09-07,DR001,Drill,50,10.020525664554706,1.4864601829250352,0.8350438053795588,0
2025-09-08,DR001,Drill,50,7.606241273320221,1.8571179348517153,0.6338534394433518,0
2025-09-09,DR001,Drill,50,6.390527971141509,7.578467773199938,0.5325439975951257,1
2025-09-10,DR001,Drill,50,7.37937369200871,2.2628246464735247,0.6149478076673925,0
2025-09-11,DR001,Drill,50,7.478250678585498,1.7825561983678815,0.6231875565487915,0
2025-09-12,DR001,Drill,50,8.324497616217462,1.079333751309378,0.6937081346847885,0
2025-09-13,DR001,Drill,50,8.705339530977184,0.0,0.7254449609147654,0
2025-09-14,DR001,Drill,50,9.769106910451994,0.40285948811122196,0.8140922425376661,0
2025-09-15,DR001,Drill,50,8.670105940733277,0.8862034344256114,0.7225088283944398,0
2025-09-16,DR001,Drill,50,9.128415620985596,0.9975750611194547,0.7607013017487997,0
2025-09-17,DR001,Drill,50,8.47348732786451,1.8358742888309008,0.7061239439887091,0
2025-09-18,DR001,Drill,50,7.99022382775938,1.9802633442661546,0.665851985646615,0
2025-09-19,DR001,Drill,50,10.431317094773656,0.0,0.8692764245644713,0
2025-09-20,DR001,Drill,50,11.391349854803238,1.740962070961611,0.9492791545669365,0
2025-09-21,DR001,Drill,50,11.08707176711096,1.0577283323554179,0.9239226472592467,0
2025-09-22,DR001,Drill,50,7.81545315824914,1.9202498750724517,0.6512877631874283,0
2025-09-23,DR001,Drill,50,7.900040471653067,1.3813378535435192,0.658336705971089,0
2025-09-24,DR001,Drill,50,7.838348718799204,0.0,0.6531957265666003,0
2025-09-25,DR001,Drill,50,8.628616441722478,2.247516182893519,0.7190513701435398,0
2025-09-26,DR001,Drill,50,9.551103072168594,2.469315421358658,0.7959252560140495,0
2025-09-27,DR001,Drill,50,6.321590177251445,0.3597662559849839,0.5267991814376204,0
2025-09-28,DR001,Drill,50,6.647109204395484,0.9083081067470552,0.553925767032957,0
2025-09-29,DR001,Drill,50,9.489886274913042,1.3875267050338216,0.7908238562427535,0
2025-09-30,DR001,Drill,50,8.526857398290648,4.488166598127249,0.710571449857554,0
2025-10-01,DR001,Drill,50,6.4803652183200935,1.4651883707119102,0.5400304348600078,0
2025-10-02,DR001,Drill,50,9.215295344508245,0.2772908042775588,0.7679412787090204,0
2025-10-03,DR001,Drill,50,7.649969300557781,2.5952533186828357,0.6374974417131484,0
2025-10-04,DR001,Drill,50,5.6136953781899885,1.5768580275928263,0.46780794818249904,0
2025-10-05,DR001,Drill,50,7.710300998888868,1.1650176224163626,0.642525083240739,0
2025-10-06,DR001,Drill,50,7.293883893823868,0.6174703638826747,0.6078236578186557,0
2025-10-07,DR001,Drill,50,7.605781394900118,0.5444358664748457,0.6338151162416765,0
2025-10-08,DR001,Drill,50,7.85879844248499,1.161617585333586,0.6548998702070825,0
2025-10-09,DR001,Drill,50,8.124326038195393,0.7666638003476073,0.6770271698496161,0
2025-10-10,DR001,Drill,50,10.15811861839364,0.6482153059774446,0.8465098848661367,0
2025-10-11,DR001,Drill,50,8.946883404621538,0.0,0.7455736170517948,0
2025-10-12,DR001,Drill,50,8.67249014337216,0.8957787269394725,0.72270751194768,0
2025-10-13,DR001,Drill,50,6.607270138554812,1.2077312135039533,0.5506058448795677,0
2025-10-14,DR001,Drill,50,11.432219628299219,1.9434674291819691,0.9526849690249349,0
2025-10-15,DR001,Drill,50,8.757404928176854,0.35425858555664647,0.7297837440147378,0
2025-10-16,DR001,Drill,50,8.155240368593455,2.0842435060952775,0.6796033640494547,0
2025-10-17,DR001,Drill,50,10.381409346350232,1.0272937185301456,0.865117445529186,0
2025-10-18,DR001,Drill,50,8.63607606969752,0.150312071660478,0.7196730058081267,0
2025-10-19,DR001,Drill,50,9.229566237019862,3.1301538018001622,0.7691305197516551,0
2025-10-20,DR001,Drill,50,10.555746059371794,0.21823935494151936,0.8796455049476495,0
2025-10-21,DR001,Drill,50,8.352300760991543,1.897742493979695,0.6960250634159619,0
2025-10-22,DR001,Drill,50,7.296893651934515,1.2379476517468153,0.6080744709945429,0
2025-10-23,DR001,Drill,50,8.310056220476943,2.7528989962098604,0.6925046850397453,0
2025-10-24,DR001,Drill,50,7.291082534743971,1.4633013879641676,0.6075902112286643,0
2025-10-25,DR001,Drill,50,5.896077724145058,2.660084125649243,0.49133981034542146,0
2025-10-26,DR001,Drill,50,8.596665990871074,0.8076574780457239,0.7163888325725895,0
2025-10-27,DR001,Drill,50,6.040700939235519,2.3509529845204984,0.5033917449362932,0
2025-10-28,DR001,Drill,50,7.2244652373970455,1.868355518823597,0.6020387697830871,0
2025-10-29,DR001,Drill,50,9.647221026381931,1.418354994972782,0.8039350855318276,0
2025-10-30,DR001,Drill,50,6.4680934252689575,0.0,0.5390077854390798,0
2025-10-31,DR001,Drill,50,7.863441678896611,1.1830859001073843,0.6552868065747176,0
2025-11-01,DR001,Drill,50,8.748935813454924,0.0,0.729077984454577,0
2025-11-02,DR001,Drill,50,7.653194763810145,1.8794776313824584,0.6377662303175121,0
2025-11-03,DR001,Drill,50,8.652221754050483,1.7296154197232334,0.7210184795042069,0
2025-11-04,DR001,Drill,50,5.673267109367815,0.13864989421712326,0.4727722591139846,0
2025-11-05,DR001,Drill,50,8.757027014288917,12.17412238090802,0.7297522511907432,1
2025-11-06,DR001,Drill,50,8.771722408895966,8.107240897223846,0.7309768674079972,1
2025-11-07,DR001,Drill,50,8.473962306269717,0.7484705266553486,0.7061635255224764,0
2025-11-08,DR001,Drill,50,8.37969853882991,3.060258203629417,0.6983082115691591,0
2025-11-09,DR001,Drill,50,8.065677058054307,1.8922989002885862,0.6721397548378589,0
2025-11-10,DR001,Drill,50,8.929833611224693,0.0,0.744152800935391,0
2025-11-11,DR001,Drill,50,8.731641627024427,1.4528909944008304,0.7276368022520355,0
2025-11-12,DR001,Drill,50,6.882449981485237,1.3760710361422144,0.5735374984571031,0
2025-11-13,DR001,Drill,50,8.14365648418484,2.9379976524055023,0.6786380403487366,0
2025-11-14,DR001,Drill,50,7.978151466931661,1.4681819376438372,0.6648459555776384,0
2025-11-15,DR001,Drill,50,7.631704112643764,3.070721176570549,0.6359753427203136,0
2025-11-16,DR001,Drill,50,5.700870506076044,1.4831361289691465,0.4750725421730037,0
2025-11-17,DR001,Drill,50,10.600066092470048,1.5274539467830905,0.8833388410391706,0
2025-11-18,DR001,Drill,50,9.725973087378485,2.0205319419007632,0.8104977572815404,0
2025-11-19,DR001,Drill,50,5.684797303495783,1.9515903693213663,0.47373310862464857,0
2025-11-20,DR001,Drill,50,9.249148454937785,0.0,0.7707623712448154,0
2025-11-21,DR001,Drill,50,6.270780761521548,0.7996013224299826,0.522565063460129,0
2025-11-22,DR001,Drill,50,9.213643751838422,0.2091109964207214,0.7678036459865352,0
2025-11-23,DR001,Drill,50,7.67875979110817,0.7582895739477484,0.6398966492590142,0
2025-11-24,DR001,Drill,50,9.442286472087604,0.0,0.7868572060073004,0
2025-11-25,DR001,Drill,50,8.262029927657899,0.304908351002555,0.6885024939714915,0
2025-11-26,DR001,Drill,50,7.959112169686517,2.320673180143423,0.6632593474738764,0
2025-11-27,DR001,Drill,50,5.282367973672855,0.7460669471478754,0.44019733113940457,0
2025-11-28,DR001,Drill,50,10.481641333425973,0.0,0.8734701111188311,0
2025-11-29,DR001,Drill,50,7.155492904439951,0.5960795433733865,0.5962910753699959,0
2025-11-30,DR001,Drill,50,6.749916751858513,2.133749006730799,0.5624930626548761,0
2025-12-01,DR001,Drill,50,6.501622555816198,0.0,0.5418018796513498,0
2025-12-02,DR001,Drill,50,6.732706737951709,2.848029548717716,0.561058894829309,0
2025-12-03,DR001,Drill,50,7.161863784786551,1.1701139535429244,0.5968219820655459,0
2025-12-04,DR001,Drill,50,9.769122216407153,0.30897036039373016,0.8140935180339294,0
2025-12-05,DR001,Drill,50,6.003306045685758,1.0255090450667428,0.5002755038071465,0
2025-12-06,DR001,Drill,50,6.555483312197003,0.0,0.5462902760164169,0
2025-12-07,DR001,Drill,50,4.946817014208065,0.002002820647218684,0.41223475118400543,0
2025-12-08,DR001,Drill,50,9.461106924921717,0.899868786603015,0.7884255770768097,0
2025-12-09,DR001,Drill,50,8.888051820676939,1.0802546360196104,0.7406709850564116,0
2025-12-10,DR001,Drill,50,11.523880781561806,0.24817200713682785,0.9603233984634838,0
2025-12-11,DR001,Drill,50,7.03026874688841,1.9173589366104893,0.5858557289073675,0
2025-12-12,DR001,Drill,50,8.221006821291455,1.2088603065026873,0.6850839017742879,0
2025-12-13,DR001,Drill,50,7.8624928170824795,2.2170466926775108,0.6552077347568733,0
2025-12-14,DR001,Drill,50,6.816395317388463,2.3189204514001234,0.5680329431157053,0
2025-12-15,DR001,Drill,50,7.801359268922635,2.980693705011425,0.6501132724102195,0
2025-12-16,DR001,Drill,50,8.779316560580014,0.30885176044579965,0.7316097133816678,0
2025-12-17,DR001,Drill,50,8.779235489030642,2.386508670945609,0.7316029574192201,0
2025-12-18,DR001,Drill,50,9.502900199417171,1.70320580270241,0.7919083499514309,0
2025-12-19,DR001,Drill,50,8.153912549794864,2.535965434649416,0.6794927124829053,0
2025-12-20,DR001,Drill,50,11.150533902781794,1.935294124450594,0.9292111585651495,0
2025-12-21,DR001,Drill,50,8.7004452957596,1.2776156954735889,0.7250371079799667,0
2025-12-22,DR001,Drill,50,7.443047101359143,0.8863766519623053,0.6202539251132619,0
2025-12-23,DR001,Drill,50,6.958534819221876,1.359795692293438,0.5798779016018231,0
2025-12-24,DR001,Drill,50,9.090890379802161,0.3586076883804301,0.7575741983168468,0
2025-12-25,DR001,Drill,50,9.154347389392642,2.7635194378873367,0.7628622824493868,0
2025-12-26,DR001,Drill,50,11.434278262297097,1.3088373347680333,0.9528565218580914,0
2025-12-27,DR001,Drill,50,8.145601018783626,1.005983734524359,0.6788000848986355,0
2025-12-28,DR001,Drill,50,8.323677688149413,0.9763725132976007,0.6936398073457845,0
2025-12-29,DR001,Drill,50,8.277176966554505,2.2578927922093373,0.6897647472128754,0
2025-12-30,DR001,Drill,50,10.127457694445631,0.0,0.8439548078704693,0
2025-12-31,DR001,Drill,50,10.409707108193796,1.5944372077781306,0.867475592349483,0
2023-01-01,DR002,Drill,55,9.4203249698786,0.0,0.7850270808232166,0
2023-01-02,DR002,Drill,55,6.6088887134997325,7.05852993327407,0.5507407261249777,1
2023-01-03,DR002,Drill,55,8.676528916009072,1.5484660626938853,0.7230440763340894,0
2023-01-04,DR002,Drill,55,8.391182314017934,0.0,0.6992651928348278,0
2023-01-05,DR002,Drill,55,4.868975069971187,2.42964701088488,0.4057479224975989,0
2023-01-06,DR002,Drill,55,8.143705990720992,12.788128501486192,0.678642165893416,1
2023-01-07,DR002,Drill,55,10.767510623444231,1.502263597845954,0.897292551953686,0
2023-01-08,DR002,Drill,55,7.038395413134007,0.8138531812344983,0.5865329510945007,0
2023-01-09,DR002,Drill,55,8.346632030001897,9.420936835439715,0.6955526691668248,1
2023-01-10,DR002,Drill,55,9.386965947998448,1.7948779088218916,0.782247162333204,0
2023-01-11,DR002,Drill,55,9.07129577061763,0.0,0.7559413142181358,0
2023-01-12,DR002,Drill,55,9.459868065592659,0.21169663647563186,0.7883223387993882,0
2023-01-13,DR002,Drill,55,7.812881812246597,2.672462919629807,0.6510734843538831,0
2023-01-14,DR002,Drill,55,9.36866001930406,10.98799632032253,0.7807216682753384,1
2023-01-15,DR002,Drill,55,8.514747838655682,1.6657298890209546,0.7095623198879735,0
2023-01-16,DR002,Drill,55,6.215431785842846,0.29662386353148673,0.5179526488202372,0
2023-01-17,DR002,Drill,55,9.372425826868056,0.0,0.781035485572338,0
2023-01-18,DR002,Drill,55,9.178302594346754,0.643754517420819,0.7648585495288961,0
2023-01-19,DR002,Drill,55,6.424717649530761,0.0,0.5353931374608968,0
2023-01-20,DR002,Drill,55,10.328789897959986,1.072378348877081,0.8607324914966655,0
2023-01-21,DR002,Drill,55,9.024290286036532,0.9636862401852396,0.7520241905030444,0
2023-01-22,DR002,Drill,55,6.267855915142947,1.4310431832150596,0.5223213262619123,0
2023-01-23,DR002,Drill,55,7.100791933536191,0.9894598139376349,0.5917326611280159,0
2023-01-24,DR002,Drill,55,6.023423058183572,0.17890998949839265,0.5019519215152977,0
2023-01-25,DR002,Drill,55,6.96525479910784,3.260700552806192,0.5804378999256533,0
2023-01-26,DR002,Drill,55,8.226937102819274,0.9787973805709878,0.6855780919016062,0
2023-01-27,DR002,Drill,55,8.968542729979909,1.56850554089188,0.7473785608316591,0
2023-01-28,DR002,Drill,55,8.598846215945697,0.0,0.7165705179954748,0
2023-01-29,DR002,Drill,55,6.099409094521919,1.216398139455432,0.5082840912101599,0
2023-01-30,DR002,Drill,55,7.252476627110675,0.5927957898468458,0.6043730522592229,0
2023-01-31,DR002,Drill,55,7.29788628258221,0.22557967355801856,0.6081571902151842,0
2023-02-01,DR002,Drill,55,7.849904293506027,12.923583507572783,0.6541586911255023,1
2023-02-02,DR002,Drill,55,6.657661214166542,1.7670093848777684,0.5548051011805452,0
2023-02-03,DR002,Drill,55,7.403897763868959,1.1493417555750012,0.6169914803224132,0
2023-02-04,DR002,Drill,55,9.259141247326225,0.0,0.7715951039438521,0
2023-02-05,DR002,Drill,55,9.662124367929126,0.9443381961757173,0.8051770306607605,0
2023-02-06,DR002,Drill,55,10.471840008836889,0.4393673147660845,0.8726533340697408,0
2023-02-07,DR002,Drill,55,7.442929370004649,1.6971306003850495,0.620244114167054,0
2023-02-08,DR002,Drill,55,8.821690600005118,0.0,0.7351408833337598,0
2023-02-09,DR002,Drill,55,8.300037297934358,1.3502509782137375,0.6916697748278632,0
2023-02-10,DR002,Drill,55,7.197789128286544,1.5725444865089744,0.5998157606905453,0
2023-02-11,DR002,Drill,55,8.788278589973373,1.1993213721924458,0.7323565491644478,0
2023-02-12,DR002,Drill,55,7.021174672259416,1.225463541578291,0.5850978893549513,0
2023-02-13,DR002,Drill,55,8.22324951286264,1.8232230286514768,0.6852707927385534,0
2023-02-14,DR002,Drill,55,10.247671574862313,0.0,0.8539726312385261,0
2023-02-15,DR002,Drill,55,7.011525057420676,1.455004267050618,0.5842937547850563,0
2023-02-16,DR002,Drill,55,5.8224401329164275,1.928472548688454,0.4852033444097023,0
2023-02-17,DR002,Drill,55,7.370282909179113,0.7575140016671638,0.6141902424315927,0
2023-02-18,DR002,Drill,55,10.872226093997606,0.28403405748357946,0.9060188411664671,0
2023-02-19,DR002,Drill,55,8.512716169214457,3.6004038117902857,0.7093930141012047,0
2023-02-20,DR002,Drill,55,7.894741156687588,0.0,0.6578950963906324,0
2023-02-21,DR002,Drill,55,10.304122398066642,0.062191127909496435,0.8586768665055535,0
2023-02-22,DR002,Drill,55,8.144523547220514,1.9090712444212796,0.6787102956017095,0
2023-02-23,DR002,Drill,55,5.629716234633575,2.257485644125879,0.4691430195527979,0
2023-02-24,DR002,Drill,55,8.633243341565969,2.247063180002976,0.7194369451304974,0
2023-02-25,DR002,Drill,55,8.328460617392428,1.2546734550315926,0.6940383847827024,0
2023-02-26,DR002,Drill,55,7.0302141504648965,0.0,0.5858511792054081,0
2023-02-27,DR002,Drill,55,6.9284974269250466,0.8754745946459004,0.5773747855770872,0
2023-02-28,DR002,Drill,55,8.010018328568657,0.9750195017331985,0.6675015273807214,0
2023-03-01,DR002,Drill,55,8.075548062862463,1.5375069172041447,0.6729623385718719,0
2023-03-02,DR002,Drill,55,8.119305359495636,1.8818223768463946,0.6766087799579696,0
2023-03-03,DR002,Drill,55,8.16410681648424,1.1967342208979086,0.68034223470702,0
2023-03-04,DR002,Drill,55,8.019686350450103,2.6234118826313653,0.6683071958708419,0
2023-03-05,DR002,Drill,55,7.790311273010752,0.1857913925845518,0.6491926060842294,0
2023-03-06,DR002,Drill,55,8.350111284610787,0.2734292551924917,0.6958426070508988,0
2023-03-07,DR002,Drill,55,9.07772016804471,0.276109534876546,0.7564766806703925,0
2023-03-08,DR002,Drill,55,8.85095469917407,0.0,0.7375795582645058,0
2023-03-09,DR002,Drill,55,8.023926844867121,0.8620278898987941,0.6686605704055935,0
2023-03-10,DR002,Drill,55,9.71430985108679,0.34964651998548435,0.8095258209238992,0
2023-03-11,DR002,Drill,55,11.173909709177392,1.9698810617781153,0.9311591424314494,0
2023-03-12,DR002,Drill,55,9.39800922115429,0.0,0.7831674350961908,0
2023-03-13,DR002,Drill,55,8.065995041922756,2.2893987503129365,0.672166253493563,0
2023-03-14,DR002,Drill,55,7.421530380265419,1.910910081521752,0.6184608650221183,0
2023-03-15,DR002,Drill,55,7.790288011937536,9.15744943543368,0.6491906676614613,1
2023-03-16,DR002,Drill,55,6.362273862581659,2.347625794603805,0.5301894885484716,0
2023-03-17,DR002,Drill,55,8.062238402409385,1.4954743591895059,0.6718532002007821,0
2023-03-18,DR002,Drill,55,8.345082537155077,1.796494471325167,0.6954235447629231,0
2023-03-19,DR002,Drill,55,9.715030009377312,0.0,0.809585834114776,0
2023-03-20,DR002,Drill,55,7.1416826981435255,1.5669030699842958,0.5951402248452938,0
2023-03-21,DR002,Drill,55,10.841824826500734,0.0,0.9034854022083945,0
2023-03-22,DR002,Drill,55,7.118107486188645,1.6127281721954985,0.5931756238490538,0
2023-03-23,DR002,Drill,55,8.631033764895083,0.0,0.7192528137412569,0
2023-03-24,DR002,Drill,55,9.085771022434264,1.7238800469576985,0.7571475852028553,0
2023-03-25,DR002,Drill,55,8.885100455251035,1.9910559107067969,0.7404250379375862,0
2023-03-26,DR002,Drill,55,8.975878455516094,0.6742163347368347,0.7479898712930079,0
2023-03-27,DR002,Drill,55,6.635034133520901,0.7298086129827546,0.5529195111267418,0
2023-03-28,DR002,Drill,55,7.647598228446747,2.797830158584606,0.6372998523705623,0
2023-03-29,DR002,Drill,55,9.806461288983286,0.11285198119707074,0.8172051074152739,0
2023-03-30,DR002,Drill,55,8.834181322004184,0.0,0.736181776833682,0
2023-03-31,DR002,Drill,55,8.122669253485421,3.2603141791186045,0.6768891044571185,0
2023-04-01,DR002,Drill,55,7.258196774045068,0.531096103552231,0.6048497311704223,0
2023-04-02,DR002,Drill,55,7.153366595123042,0.4473884399363416,0.5961138829269201,0
2023-04-03,DR002,Drill,55,8.787979318782217,0.48260376720513753,0.7323316098985181,0
2023-04-04,DR002,Drill,55,6.483007843446125,1.5884329935408652,0.5402506536205104,0
2023-04-05,DR002,Drill,55,8.813602033563411,1.1482955797036243,0.7344668361302843,0
2023-04-06,DR002,Drill,55,5.479652146211515,1.7190935294990348,0.45663767885095957,0
2023-04-07,DR002,Drill,55,10.311774920936486,2.2070226735953065,0.8593145767447071,0
2023-04-08,DR002,Drill,55,8.90807296239905,1.0603413312083312,0.7423394135332542,0
2023-04-09,DR002,Drill,55,7.204438862788571,0.8166670855916247,0.6003699052323809,0
2023-04-10,DR002,Drill,55,9.404384796806958,1.107489494717707,0.7836987330672466,0
2023-04-11,DR002,Drill,55,9.760478194690249,0.0,0.813373182890854,0
2023-04-12,DR002,Drill,55,6.770048932931759,1.9233744276028257,0.5641707444109799,0
2023-04-13,DR002,Drill,55,8.30207008494551,1.4596622297693203,0.6918391737454592,0
2023-04-14,DR002,Drill,55,11.781187462884972,0.29670217088547335,0.981765621907081,0
2023-04-15,DR002,Drill,55,5.503623993863815,1.1621405215256242,0.4586353328219846,0
2023-04-16,DR002,Drill,55,10.508252097840293,1.95576111290034,0.8756876748200244,0
2023-04-17,DR002,Drill,55,7.078337639624847,3.249494345161473,0.5898614699687372,0
2023-04-18,DR002,Drill,55,8.816975557175706,0.04612625656514324,0.7347479630979755,0
2023-04-19,DR002,Drill,55,5.906591349746641,1.3692163868110971,0.4922159458122201,0
2023-04-20,DR002,Drill,55,10.682859822888156,0.6392173604539523,0.890238318574013,0
2023-04-21,DR002,Drill,55,10.165508421925129,0.37305337853646037,0.847125701827094,0
2023-04-22,DR002,Drill,55,8.05187462725546,1.2850733737613185,0.6709895522712883,0
2023-04-23,DR002,Drill,55,7.163813924722912,0.6946255503905157,0.5969844937269093,0
2023-04-24,DR002,Drill,55,6.912269984009994,0.7789781947389505,0.5760224986674994,0
2023-04-25,DR002,Drill,55,10.787899434802235,3.1601107988470996,0.8989916195668529,0
2023-04-26,DR002,Drill,55,5.4216208208619525,1.6970582024675847,0.45180173507182936,0
2023-04-27,DR002,Drill,55,10.769377476233469,0.3933822841629019,0.8974481230194558,0
2023-04-28,DR002,Drill,55,5.849865700650145,2.2719441901550086,0.48748880838751213,0
2023-04-29,DR002,Drill,55,9.416784017609569,0.0,0.784732001467464,0
2023-04-30,DR002,Drill,55,7.978441434539025,0.13719448012486546,0.6648701195449188,0
2023-05-01,DR002,Drill,55,10.048977834245362,2.3506412556589775,0.8374148195204468,0
2023-05-02,DR002,Drill,55,9.748413342757487,0.8693081543154804,0.8123677785631239,0
2023-05-03,DR002,Drill,55,9.249585618434594,1.2130743973967828,0.7707988015362162,0
2023-05-04,DR002,Drill,55,8.642436565180875,2.213702504785374,0.7202030470984062,0
2023-05-05,DR002,Drill,55,7.565955512262431,0.0,0.6304962926885359,0
2023-05-06,DR002,Drill,55,9.122605483794713,0.7364508186235214,0.7602171236495594,0
2023-05-07,DR002,Drill,55,7.204477984375182,2.411372362899975,0.6003731653645985,0
2023-05-08,DR002,Drill,55,9.303928478417626,0.9313124777171539,0.7753273732014688,0
2023-05-09,DR002,Drill,55,7.250560438430776,1.2064283887946914,0.6042133698692314,0
2023-05-10,DR002,Drill,55,9.263321439222777,0.7157069418859384,0.7719434532685647,0
2023-05-11,DR002,Drill,55,8.51334741120362,0.7231867275521515,0.7094456176003017,0
2023-05-12,DR002,Drill,55,10.425043409742843,0.0,0.8687536174785703,0
2023-05-13,DR002,Drill,55,7.1234481071279765,1.0197243820829744,0.593620675593998,0
2023-05-14,DR002,Drill,55,8.321659899203585,0.9387179457309853,0.6934716582669654,0
2023-05-15,DR002,Drill,55,9.55632164400615,1.9928466428076024,0.7963601370005126,0
2023-05-16,DR002,Drill,55,6.184699655459015,0.9212389426316714,0.5153916379549179,0
2023-05-17,DR002,Drill,55,4.189230958121289,3.017589236369025,0.3491025798434408,0
2023-05-18,DR002,Drill,55,8.829191283078123,1.9420000551133962,0.7357659402565102,0
2023-05-19,DR002,Drill,55,7.788411541106101,1.2427308387360316,0.6490342950921751,0
2023-05-20,DR002,Drill,55,8.081370778396318,1.9723078524606472,0.6734475648663598,0
2023-05-21,DR002,Drill,55,9.15573327905314,0.8516766837562977,0.7629777732544283,0
2023-05-22,DR002,Drill,55,5.905051711587603,1.4046078583395742,0.49208764263230026,0
2023-05-23,DR002,Drill,55,7.865559150582001,0.648209061616874,0.6554632625485001,0
2023-05-24,DR002,Drill,55,5.651630334673638,0.14716696537772056,0.4709691945561365,0
2023-05-25,DR002,Drill,55,7.459338442427642,0.6807085506724111,0.6216115368689702,0
2023-05-26,DR002,Drill,55,7.429552968738901,0.07679865776671257,0.6191294140615751,0
2023-05-27,DR002,Drill,55,11.348992086432538,0.8211386948506159,0.9457493405360449,0
2023-05-28,DR002,Drill,55,6.411672855715784,1.925285368674508,0.5343060713096487,0
2023-05-29,DR002,Drill,55,8.435943023751236,0.0,0.7029952519792696,0
2023-05-30,DR002,Drill,55,6.324278237930681,0.9754274642948154,0.5270231864942234,0
2023-05-31,DR002,Drill,55,6.4331124318204544,0.3198224554137128,0.5360927026517045,0
2023-06-01,DR002,Drill,55,9.019349596420422,1.7714832998539083,0.7516124663683685,0
2023-06-02,DR002,Drill,55,7.824869694999332,0.9523217524286828,0.6520724745832777,0
2023-06-03,DR002,Drill,55,6.23671544114193,2.301392750429854,0.5197262867618275,0
2023-06-04,DR002,Drill,55,7.442641989090813,1.295750905664506,0.6202201657575678,0
2023-06-05,DR002,Drill,55,5.535702187937795,0.6490439617744511,0.4613085156614829,0
2023-06-06,DR002,Drill,55,7.979527898890935,1.9842120306247732,0.6649606582409112,0
2023-06-07,DR002,Drill,55,9.484068653838465,2.335884104647527,0.7903390544865387,0
2023-06-08,DR002,Drill,55,5.9298222959567495,1.7696157361849796,0.49415185799639577,0
2023-06-09,DR002,Drill,55,5.18307556221551,1.1691850418623615,0.43192296351795917,0
2023-06-10,DR002,Drill,55,8.828702244685749,2.3903687702304963,0.7357251870571457,0
2023-06-11,DR002,Drill,55,6.671991016600313,1.373542731753958,0.5559992513833595,0
2023-06-12,DR002,Drill,55,6.564660634170755,1.062570845105506,0.547055052847563,0
2023-06-13,DR002,Drill,55,6.94732464116675,10.188069488020512,0.5789437200972292,1
2023-06-14,DR002,Drill,55,8.519098041998893,0.048587945761529694,0.709924836833241,0
2023-06-15,DR002,Drill,55,10.74910536778839,0.7059499301711655,0.8957587806490325,0
2023-06-16,DR002,Drill,55,6.7514417688965676,0.12116735686960722,0.5626201474080473,0
2023-06-17,DR002,Drill,55,4.985921225119976,1.9343535181225446,0.41549343542666467,0
2023-06-18,DR002,Drill,55,9.934892932632604,0.42741455454909283,0.8279077443860503,0
2023-06-19,DR002,Drill,55,8.054900511492958,1.439456140751171,0.6712417092910798,0
2023-06-20,DR002,Drill,55,7.136853260168362,1.4010498940114318,0.5947377716806969,0
2023-06-21,DR002,Drill,55,6.995355810044199,0.20299845197015276,0.5829463175036832,0
2023-06-22,DR002,Drill,55,7.7099651263107685,2.9674346501413957,0.6424970938592307,0
2023-06-23,DR002,Drill,55,6.445757931967658,1.8860679352259098,0.5371464943306382,0
2023-06-24,DR002,Drill,55,10.459817744856007,2.369671391519982,0.8716514787380006,0
2023-06-25,DR002,Drill,55,8.577454134751386,2.3606246036579663,0.7147878445626156,0
